hotel_id,hotel_source,hotel_name,room_name,bed_type,bed_category,room_category,available_rooms,base_price_usd,tax_price_usd,total_price_usd,room_facilities,checkin,checkout,hotel_url
AGODA_4,agoda,Ramada by Wyndham Waupaca,"1 Queen Bed, Efficiency Room, Non-Smoking",queen bed,Queen,Normal,2,7706,0,7706,"['1 queen bed', 'Mini bar', 'Non-smoking', 'Internet access – wireless', 'Coffee/tea maker', 'Refrigerator', 'Hair dryer']",2025-11-12,2025-11-13,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,Efficiency Queen Room - Non-Smoking,queen bed,Queen,Normal,2,9130,0,9130,"['1 queen bed', 'Mini bar', 'Private bathroom', 'Internet access – wireless', 'Closet', 'Air conditioning', 'Coffee/tea maker', 'Refrigerator', 'Hair dryer']",2025-11-12,2025-11-13,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,"1 Queen Bed, Non-Smoking",double bed,Double,Normal,2,8782,0,8782,"['Wi-Fi [free]', 'Room size: 30 m²/323 ft²', '1 double bed', 'Bathtub', 'Window', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-14,2025-11-15,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,King Room - Non-Smoking,king bed,King,Normal,0,8782,0,8782,"['Wi-Fi [free]', 'Room size: 30 m²/323 ft²', '1 king bed', 'Bathtub', 'Window', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-14,2025-11-15,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,"2 Queen Beds, Non-Smoking",king bed,King,Normal,0,9242,0,9242,"['Wi-Fi [free]', 'Room size: 30 m²/323 ft²', '1 king bed and 1 sofa bed', 'Bathtub', 'Window', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-14,2025-11-15,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,"2 Queen Beds, Mobility Accessible Room, Bathtub W/ Grab Bars, Non-Smoking",king bed,King,Normal,3,9242,0,9242,"['Wi-Fi [free]', 'Room size: 30 m²/323 ft²', '1 king bed and 1 sofa bed', 'Bathtub', 'Window', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-14,2025-11-15,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,"1 King Bed, Studio Suite, Non-Smoking",queen bed,Queen,Suite,2,10305,0,10305,"['Wi-Fi [free]', 'Room size: 30 m²/323 ft²', '1 queen bed and 1 sofa bed', 'Bathtub', 'Window', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-14,2025-11-15,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,"1 King Bed, Deluxe Studio Suite, Non-Smoking",king bed,King,Suite,3,10954,0,10954,"['Wi-Fi [free]', 'Room size: 30 m²/323 ft²', '1 king bed', 'Bathtub', 'Window', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-14,2025-11-15,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,"1 Queen Bed, Efficiency Room, Non-Smoking",queen bed,Queen,Normal,2,11601,0,11601,"['1 queen bed', 'Mini bar', 'Non-smoking', 'Internet access – wireless', 'Coffee/tea maker', 'Refrigerator', 'Hair dryer']",2025-11-14,2025-11-15,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,"1 King Bed, One Bedroom Suite, Non-Smoking",king bed,King,Suite,0,11601,0,11601,"['Wi-Fi [free]', 'Room size: 30 m²/323 ft²', '1 king bed', 'Bathtub', 'Window', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-14,2025-11-15,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,Efficiency Queen Room - Non-Smoking,queen bed,Queen,Normal,2,13506,0,13506,"['1 queen bed', 'Mini bar', 'Private bathroom', 'Internet access – wireless', 'Closet', 'Air conditioning', 'Coffee/tea maker', 'Refrigerator', 'Hair dryer']",2025-11-14,2025-11-15,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,"1 Queen Bed, Non-Smoking",double bed,Double,Normal,2,9193,0,9193,"['Wi-Fi [free]', 'Room size: 30 m²/323 ft²', '1 double bed', 'Bathtub', 'Window', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-15,2025-11-16,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,King Room - Non-Smoking,king bed,King,Normal,0,9193,0,9193,"['Wi-Fi [free]', 'Room size: 30 m²/323 ft²', '1 king bed', 'Bathtub', 'Window', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-15,2025-11-16,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,"2 Queen Beds, Non-Smoking",king bed,King,Normal,0,9523,0,9523,"['Wi-Fi [free]', 'Room size: 30 m²/323 ft²', '1 king bed and 1 sofa bed', 'Bathtub', 'Window', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-15,2025-11-16,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,"2 Queen Beds, Mobility Accessible Room, Bathtub W/ Grab Bars, Non-Smoking",king bed,King,Normal,3,9523,0,9523,"['Wi-Fi [free]', 'Room size: 30 m²/323 ft²', '1 king bed and 1 sofa bed', 'Bathtub', 'Window', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-15,2025-11-16,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,"1 King Bed, Studio Suite, Non-Smoking",queen bed,Queen,Suite,2,10615,0,10615,"['Wi-Fi [free]', 'Room size: 30 m²/323 ft²', '1 queen bed and 1 sofa bed', 'Bathtub', 'Window', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-15,2025-11-16,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,"1 King Bed, Deluxe Studio Suite, Non-Smoking",king bed,King,Suite,3,11156,0,11156,"['Wi-Fi [free]', 'Room size: 30 m²/323 ft²', '1 king bed', 'Bathtub', 'Window', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-15,2025-11-16,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,"1 Queen Bed, Efficiency Room, Non-Smoking",queen bed,Queen,Normal,2,11815,0,11815,"['1 queen bed', 'Mini bar', 'Non-smoking', 'Internet access – wireless', 'Coffee/tea maker', 'Refrigerator', 'Hair dryer']",2025-11-15,2025-11-16,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,"1 King Bed, One Bedroom Suite, Non-Smoking",king bed,King,Suite,0,11815,0,11815,"['Wi-Fi [free]', 'Room size: 30 m²/323 ft²', '1 king bed', 'Bathtub', 'Window', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-15,2025-11-16,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,Efficiency Queen Room - Non-Smoking,queen bed,Queen,Normal,2,13506,0,13506,"['1 queen bed', 'Mini bar', 'Private bathroom', 'Internet access – wireless', 'Closet', 'Air conditioning', 'Coffee/tea maker', 'Refrigerator', 'Hair dryer']",2025-11-15,2025-11-16,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_5,agoda,La Quinta Inn & Suites by Wyndham Stevens Point,"1 Double Bed, Mobility Accessible Room, Non-Smoking",double bedS,Double,Normal,3,6345,0,6345,"['Wi-Fi [free]', 'Room size: 23 m²/248 ft²', '1 double bed', 'Separate shower/bathtub', 'Blackout curtains', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-04,2025-11-05,"https://www.agoda.com/en-in/la-quinta-inn-suites-stevens-point_2/hotel/stevens-point-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=6,8&los=4&searchrequestid=af799112-03fb-4479-ba5c-d19fd43b97ed"
AGODA_5,agoda,La Quinta Inn & Suites by Wyndham Stevens Point,"1 King Bed, Non-Smoking",king bedS,King,Normal,0,6345,0,6345,"['Wi-Fi [free]', 'Room size: 28 m²/301 ft²', '1 king bed', 'Separate shower/bathtub', 'Blackout curtains', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Hair dryer']",2025-11-04,2025-11-05,"https://www.agoda.com/en-in/la-quinta-inn-suites-stevens-point_2/hotel/stevens-point-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=6,8&los=4&searchrequestid=af799112-03fb-4479-ba5c-d19fd43b97ed"
AGODA_5,agoda,La Quinta Inn & Suites by Wyndham Stevens Point,"2 Double Beds, Non-Smoking",double beds,Double,Normal,0,6966,0,6966,"['Wi-Fi [free]', 'Room size: 28 m²/301 ft²', '2 double beds', 'Separate shower/bathtub', 'Blackout curtains', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-04,2025-11-05,"https://www.agoda.com/en-in/la-quinta-inn-suites-stevens-point_2/hotel/stevens-point-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=6,8&los=4&searchrequestid=af799112-03fb-4479-ba5c-d19fd43b97ed"
AGODA_5,agoda,La Quinta Inn & Suites by Wyndham Stevens Point,"1 King Bed, Deluxe Room, Non-Smoking",king bed,King,Deluxe,4,9671,0,9671,"['Wi-Fi [free]', 'Room size: 29 m²/312 ft²', '1 king bed', 'Bathtub', 'Blackout curtains', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-04,2025-11-05,"https://www.agoda.com/en-in/la-quinta-inn-suites-stevens-point_2/hotel/stevens-point-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=6,8&los=4&searchrequestid=af799112-03fb-4479-ba5c-d19fd43b97ed"
AGODA_5,agoda,La Quinta Inn & Suites by Wyndham Stevens Point,"1 King Bed, One-Bedroom, Suite, Non-Smoking",king bedS,King,Suite,2,12182,0,12182,"['Wi-Fi [free]', 'Room size: 56 m²/603 ft²', '1 king bed', 'Separate shower/bathtub', 'Blackout curtains', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Hair dryer']",2025-11-04,2025-11-05,"https://www.agoda.com/en-in/la-quinta-inn-suites-stevens-point_2/hotel/stevens-point-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=6,8&los=4&searchrequestid=af799112-03fb-4479-ba5c-d19fd43b97ed"
AGODA_5,agoda,La Quinta Inn & Suites by Wyndham Stevens Point,"1 Double Bed, Mobility Accessible Room, Non-Smoking",double bedS,Double,Normal,3,6059,0,6059,"['Wi-Fi [free]', 'Room size: 23 m²/248 ft²', '1 double bed', 'Separate shower/bathtub', 'Blackout curtains', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-05,2025-11-06,"https://www.agoda.com/en-in/la-quinta-inn-suites-stevens-point_2/hotel/stevens-point-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=6,8&los=4&searchrequestid=af799112-03fb-4479-ba5c-d19fd43b97ed"
AGODA_5,agoda,La Quinta Inn & Suites by Wyndham Stevens Point,"1 King Bed, Non-Smoking",king bedS,King,Normal,0,6059,0,6059,"['Wi-Fi [free]', 'Room size: 28 m²/301 ft²', '1 king bed', 'Separate shower/bathtub', 'Blackout curtains', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Hair dryer']",2025-11-05,2025-11-06,"https://www.agoda.com/en-in/la-quinta-inn-suites-stevens-point_2/hotel/stevens-point-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=6,8&los=4&searchrequestid=af799112-03fb-4479-ba5c-d19fd43b97ed"
AGODA_5,agoda,La Quinta Inn & Suites by Wyndham Stevens Point,"2 Double Beds, Non-Smoking",double beds,Double,Normal,0,6941,0,6941,"['Wi-Fi [free]', 'Room size: 28 m²/301 ft²', '2 double beds', 'Separate shower/bathtub', 'Blackout curtains', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-05,2025-11-06,"https://www.agoda.com/en-in/la-quinta-inn-suites-stevens-point_2/hotel/stevens-point-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=6,8&los=4&searchrequestid=af799112-03fb-4479-ba5c-d19fd43b97ed"
AGODA_5,agoda,La Quinta Inn & Suites by Wyndham Stevens Point,"1 King Bed, Deluxe Room, Non-Smoking",king bed,King,Deluxe,5,9439,0,9439,"['Wi-Fi [free]', 'Room size: 29 m²/312 ft²', '1 king bed', 'Bathtub', 'Blackout curtains', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-05,2025-11-06,"https://www.agoda.com/en-in/la-quinta-inn-suites-stevens-point_2/hotel/stevens-point-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=6,8&los=4&searchrequestid=af799112-03fb-4479-ba5c-d19fd43b97ed"
